id,horario,produtos,total,pago,formato,mod
0,11:49,346/6-397/1-343/8-424/9-269/7-480/7-376/4,2906.0499999999997,0,cartão de débito,0%
1,11:49,345/6-333/10,1580.1,0,dinheiro,0%
2,11:49,319/7-355/7-242/3-429/10-375/6-473/4,2145.8999999999996,0,dinheiro,0%
3,11:49,237/1-310/3,219.64999999999998,0,cartão de crédito,0%
4,11:49,285/3-310/7,455.4,0,cartão de crédito,0%
5,11:49,388/7-346/5-469/9-467/6-207/10-71/1-144/8-122/2-219/6-38/2-387/10,2799.1,0,cartão de débito,0%
6,11:49,224/6-192/7-252/3-334/8,1454.9569999999999,0,cartão de débito,-2%
7,11:49,443/6-113/6-114/3,972.9,0,cartão de débito,0%
8,11:49,331/1-22/5-494/10-474/6,793.5,0,cartão de débito,0%
9,11:49,292/7-65/5-353/5-105/6-167/4-108/8-496/3-481/8-75/7-20/8-85/2,2504.7,0,cartão de crédito,0%
10,11:49,375/4-461/4-159/1-492/9-448/6,742.8999999999999,0,cartão de crédito,0%
